TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-28,2025-05-28,FO,NSE,IDO,71563,,NIFTY,,2027-06-24,2027-06-24,25000.0,PE,NIFTY27JUN25000PE,0.0,0.0,0.0,5619.05,0.0,5619.05,24752.45,1133.15,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,71565,,NIFTY,,2027-06-24,2027-06-24,26000.0,PE,NIFTY27JUN26000PE,0.0,0.0,0.0,6202.2,0.0,6202.2,24752.45,1465.05,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,50984,,NIFTY,,2027-06-24,2027-06-24,27000.0,PE,NIFTY27JUN27000PE,0.0,0.0,0.0,6273.45,0.0,6273.45,24752.45,1848.85,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,53635,,NIFTY,,2027-12-30,2027-12-30,28000.0,PE,NIFTY27DEC28000PE,0.0,0.0,0.0,4251.0,0.0,4251.0,24752.45,2149.85,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,86144,,NIFTY,,2028-06-29,2028-06-29,20000.0,PE,NIFTY28JUN20000PE,0.0,0.0,0.0,400.0,400.0,400.0,24752.45,242.35,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,89625,,NIFTY,,2029-06-28,2029-06-28,21000.0,PE,NIFTY29JUN21000PE,0.0,0.0,0.0,320.25,0.0,320.25,24752.45,362.65,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61745,,NIFTY,,2029-12-27,2029-12-27,22000.0,PE,NIFTY29DEC22000PE,0.0,0.0,0.0,373.65,0.0,373.65,24752.45,478.75,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,50857,,NIFTY,,2025-06-19,2025-06-19,23000.0,CE,NIFTY2561923000CE,0.0,0.0,0.0,2233.5,0.0,2233.5,24752.45,1855.35,0,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61357,,NIFTY,,2025-05-29,2025-05-29,21050.0,CE,NIFTY25MAY21050CE,0.0,0.0,0.0,3052.05,3051.55,3052.05,24752.45,3706.15,2025,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61379,,NIFTY,,2025-05-29,2025-05-29,21300.0,CE,NIFTY25MAY21300CE,3537.55,3537.55,3537.55,3537.55,3537.55,3598.55,24752.45,3456.2,3525,-150,2,3725632.5,1,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61467,,NIFTY,,2025-05-29,2025-05-29,21700.0,CE,NIFTY25MAY21700CE,0.0,0.0,0.0,3186.6,3186.6,3186.6,24752.45,3056.25,6375,0,0,0.0,0,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61489,,NIFTY,,2025-05-29,2025-05-29,22100.0,CE,NIFTY25MAY22100CE,2731.65,2731.65,2667.4,2680.45,2667.4,2777.2,24752.45,2680.45,3675,-6900,128,238063713.75,101,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61507,,NIFTY,,2025-05-29,2025-05-29,22550.0,CE,NIFTY25MAY22550CE,2250.0,2265.0,2250.0,2265.0,2265.0,2495.1,24752.45,2206.4,6000,-75,2,3721125.0,2,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61547,,NIFTY,,2025-05-29,2025-05-29,23550.0,CE,NIFTY25MAY23550CE,1230.0,1258.9,1209.25,1213.5,1209.25,1233.0,24752.45,1213.5,13200,-75,14,26009707.5,13,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61557,,NIFTY,,2025-05-29,2025-05-29,23800.0,CE,NIFTY25MAY23800CE,1051.0,1076.05,950.0,962.6,952.85,1068.9,24752.45,962.6,210975,-10575,801,1489833555.0,599,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61665,,NIFTY,,2025-05-29,2025-05-29,24050.0,CE,NIFTY25MAY24050CE,772.05,784.05,702.95,722.2,702.95,818.5,24752.45,722.2,41025,-9825,291,541176828.75,203,F1,75,,,,,
2025-05-28,2025-05-28,FO,NSE,IDO,61791,,NIFTY,,2025-05-29,2025-05-29,25800.0,CE,NIFTY25MAY25800CE,3.9,5.4,1.4,1.85,1.75,4.25,24752.45,1.85,7412475,-74175,1077246,2084674379306.25,198120,F1,75,,,,,
