TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-15,2025-01-15,FO,NSE,IDO,45042,,NIFTY,,2025-02-06,2025-02-06,24800.0,PE,NIFTY2520624800PE,0.0,0.0,0.0,736.3,0.0,736.3,23213.2,1496.0,0,0,0,0.0,0,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,55056,,NIFTY,,2025-01-23,2025-01-23,24800.0,CE,NIFTY2512324800CE,4.0,4.0,2.0,2.3,2.2,3.95,23213.2,2.3,374775,-99300,26596,49474070561.25,9472,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,51291,,NIFTY,,2025-02-13,2025-02-13,24800.0,CE,NIFTY2521324800CE,0.0,0.0,0.0,121.05,0.0,121.05,23213.2,22.2,0,0,0,0.0,0,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,56546,,NIFTY,,2025-03-27,2025-03-27,24800.0,CE,NIFTY25MAR24800CE,167.0,176.0,149.25,156.1,155.95,166.95,23213.2,156.1,92175,-9225,777,1454567988.75,207,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,45041,,NIFTY,,2025-02-06,2025-02-06,24800.0,CE,NIFTY2520624800CE,28.0,33.95,22.0,23.05,23.05,28.0,23213.2,23.05,11175,600,86,160121437.5,35,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,46407,,NIFTY,,2025-01-30,2025-01-30,24800.0,PE,NIFTY25JAN24800PE,1517.5,1588.2,1477.0,1559.7,1559.7,1528.3,23213.2,1520.55,152700,-1050,96,63230572.5,46,F1,25,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,57633,,NIFTY,,2025-02-27,2025-02-27,24800.0,CE,NIFTY25FEB24800CE,70.55,76.45,61.0,65.95,67.95,70.5,23213.2,65.95,117225,3450,604,1126485802.5,372,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,52836,,NIFTY,,2025-01-16,2025-01-16,24800.0,CE,NIFTY2511624800CE,0.9,1.0,0.5,0.65,0.6,1.1,23213.2,0.65,2016975,-1441575,105285,195835647671.25,23414,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,56547,,NIFTY,,2025-03-27,2025-03-27,24800.0,PE,NIFTY25MAR24800PE,0.0,0.0,0.0,1116.85,0.0,1116.85,23213.2,1411.7,0,0,0,0.0,0,F1,75,,,,,
2025-01-15,2025-01-15,FO,NSE,IDO,46519,,NIFTY,,2025-01-30,2025-01-30,25850.0,CE,NIFTY25JAN25850CE,5.05,5.35,3.7,3.8,3.7,5.0,23213.2,3.8,11950,1750,451,291509611.25,106,F1,25,,,,,
