TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-04-17,2025-04-17,FO,NSE,IDO,61493,,NIFTY,,2025-05-29,2025-05-29,22200.0,CE,NIFTY25MAY22200CE,1415.0,1835.0,1375.15,1822.45,1831.35,1461.6,23851.65,1822.45,28875,-5325,428,768344475.0,417,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,61503,,NIFTY,,2025-05-29,2025-05-29,22450.0,CE,NIFTY25MAY22450CE,1469.6,1556.15,1469.6,1555.8,1555.8,1241.4,23851.65,1653.85,4050,-975,13,23386061.25,13,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,61541,,NIFTY,,2025-05-29,2025-05-29,23400.0,CE,NIFTY25MAY23400CE,535.15,836.0,494.05,815.1,830.7,555.0,23851.65,815.1,239850,26025,5192,9363316721.25,3779,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,61667,,NIFTY,,2025-05-29,2025-05-29,24100.0,CE,NIFTY25MAY24100CE,208.75,398.55,192.8,372.6,374.15,226.3,23851.65,372.6,155100,-15975,5868,10747443270.0,4227,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,61761,,NIFTY,,2025-05-29,2025-05-29,25150.0,CE,NIFTY25MAY25150CE,0.0,0.0,0.0,45.65,46.5,45.65,23851.65,175.2,24300,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,61765,,NIFTY,,2025-05-29,2025-05-29,25250.0,CE,NIFTY25MAY25250CE,28.95,66.65,23.95,57.65,58.5,30.15,23851.65,57.65,18825,12975,555,1053090930.0,251,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62067,,NIFTY,,2025-06-26,2025-06-26,20550.0,CE,NIFTY25JUN20550CE,3504.1,3504.1,3502.05,3503.1,3502.05,3024.05,23851.65,3503.1,225,150,2,3607961.25,2,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62195,,NIFTY,,2025-06-26,2025-06-26,22400.0,CE,NIFTY25JUN22400CE,1750.0,1764.5,1737.75,1737.75,1737.75,1395.8,23851.65,1737.75,1875,0,3,5433918.75,3,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62309,,NIFTY,,2025-06-26,2025-06-26,23200.0,CE,NIFTY25JUN23200CE,900.0,1172.0,870.0,1161.35,1159.0,870.5,23851.65,1161.35,4950,-675,34,61933623.75,28,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62339,,NIFTY,,2025-06-26,2025-06-26,23750.0,CE,NIFTY25JUN23750CE,523.3,762.1,523.3,762.1,762.1,535.8,23851.65,926.9,1575,75,2,3658905.0,2,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62385,,NIFTY,,2025-06-26,2025-06-26,24750.0,CE,NIFTY25JUN24750CE,301.9,301.9,255.35,268.0,268.0,450.75,23851.65,465.95,75,75,4,7507983.75,4,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,64678,,NIFTY,,2025-09-25,2025-09-25,17000.0,CE,NIFTY25SEP17000CE,0.0,0.0,0.0,10410.55,0.0,10410.55,23851.65,7352.9,0,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62910,,NIFTY,,2026-03-26,2026-03-26,17000.0,CE,NIFTY26MAR17000CE,0.0,0.0,0.0,7789.5,0.0,7789.5,23851.65,7908.9,0,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62914,,NIFTY,,2026-03-26,2026-03-26,19000.0,CE,NIFTY26MAR19000CE,0.0,0.0,0.0,5966.85,0.0,5966.85,23851.65,6078.0,0,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,62930,,NIFTY,,2026-03-26,2026-03-26,27000.0,CE,NIFTY26MAR27000CE,0.0,0.0,0.0,891.9,0.0,891.9,23851.65,984.2,0,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,71474,,NIFTY,,2026-06-25,2026-06-25,25000.0,CE,NIFTY26JUN25000CE,0.0,0.0,0.0,1510.4,0.0,1510.4,23851.65,2158.6,0,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,58644,,NIFTY,,2026-12-31,2026-12-31,20000.0,CE,NIFTY26DEC20000CE,0.0,0.0,0.0,3704.3,0.0,3704.3,23851.65,6241.3,0,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,71503,,NIFTY,,2026-12-31,2026-12-31,25000.0,CE,NIFTY26DEC25000CE,2000.0,2100.0,1980.0,2087.5,2075.0,1940.0,23851.65,2087.5,13400,450,11,22317750.0,11,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,38160,,NIFTY,,2027-06-24,2027-06-24,29000.0,CE,NIFTY27JUN29000CE,0.0,0.0,0.0,1545.2,0.0,1545.2,23851.65,1915.0,0,0,0,0.0,0,F1,75,,,,,
2025-04-17,2025-04-17,FO,NSE,IDO,53603,,NIFTY,,2027-12-30,2027-12-30,18000.0,CE,NIFTY27DEC18000CE,0.0,0.0,0.0,6285.7,0.0,6285.7,23851.65,8973.65,0,0,0,0.0,0,F1,75,,,,,
