TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-04-01,2025-04-01,FO,NSE,IDO,61322,,NIFTY,,2025-05-29,2025-05-29,20350.0,PE,NIFTY25MAY20350PE,0.0,0.0,0.0,29.15,29.15,29.15,23165.7,1.45,11175,0,0,0.0,0,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,61372,,NIFTY,,2025-05-29,2025-05-29,21150.0,PE,NIFTY25MAY21150PE,0.0,0.0,0.0,91.8,91.8,91.8,23165.7,12.45,750,0,0,0.0,0,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,61484,,NIFTY,,2025-05-29,2025-05-29,21950.0,PE,NIFTY25MAY21950PE,0.0,0.0,0.0,76.25,76.25,76.25,23165.7,64.9,1725,0,0,0.0,0,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,61528,,NIFTY,,2025-05-29,2025-05-29,23050.0,PE,NIFTY25MAY23050PE,263.85,349.35,234.5,329.65,327.7,233.3,23165.7,329.65,10725,3300,134,234783078.75,102,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,61662,,NIFTY,,2025-05-29,2025-05-29,23950.0,PE,NIFTY25MAY23950PE,711.6,753.9,711.6,753.9,753.9,558.6,23165.7,809.95,1650,-75,2,3702412.5,2,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,61672,,NIFTY,,2025-05-29,2025-05-29,24200.0,PE,NIFTY25MAY24200PE,757.95,928.0,676.35,910.0,917.55,699.7,23165.7,910.0,127800,-150,431,806462475.0,422,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,61752,,NIFTY,,2025-05-29,2025-05-29,24900.0,PE,NIFTY25MAY24900PE,1426.75,1426.75,1426.75,1426.75,1426.75,1219.0,23165.7,1554.15,450,-75,1,1974506.25,1,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,62184,,NIFTY,,2025-06-26,2025-06-26,22100.0,PE,NIFTY25JUN22100PE,142.0,186.9,137.0,181.1,181.35,133.5,23165.7,181.1,21225,21225,797,1331180613.75,201,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,48267,,NIFTY,,2025-04-17,2025-04-17,23550.0,CE,NIFTY2541723550CE,225.35,282.6,121.6,129.5,127.3,268.2,23165.7,129.5,10200,5325,415,738206598.75,228,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,48331,,NIFTY,,2025-04-17,2025-04-17,24350.0,CE,NIFTY2541724350CE,31.2,40.75,15.15,16.45,16.75,39.4,23165.7,16.45,9300,6675,211,385644795.0,110,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,48333,,NIFTY,,2025-04-17,2025-04-17,24400.0,CE,NIFTY2541724400CE,24.0,35.55,13.0,14.3,14.25,31.15,23165.7,14.3,43500,9450,2411,4415350931.25,1355,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,48339,,NIFTY,,2025-04-17,2025-04-17,24550.0,CE,NIFTY2541724550CE,11.85,23.75,9.7,10.65,10.1,21.3,23165.7,10.65,7425,2475,1010,1860723840.0,424,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,48415,,NIFTY,,2025-04-17,2025-04-17,25300.0,CE,NIFTY2541725300CE,4.05,4.65,4.05,4.35,4.6,2.45,23165.7,4.35,750,750,10,18978247.5,3,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,79215,,NIFTY,,2025-04-24,2025-04-24,20650.0,CE,NIFTY25APR20650CE,2664.4,2664.4,2664.4,2664.4,2664.4,2127.0,23165.7,2600.15,1050,75,1,1748580.0,1,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,67779,,NIFTY,,2028-12-28,2028-12-28,22000.0,PE,NIFTY28DEC22000PE,0.0,0.0,0.0,521.3,521.3,521.3,23165.7,318.85,225,0,0,0.0,0,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,67777,,NIFTY,,2028-12-28,2028-12-28,21000.0,PE,NIFTY28DEC21000PE,0.0,0.0,0.0,505.15,505.15,505.15,23165.7,213.75,1225,0,0,0.0,0,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,50979,,NIFTY,,2026-12-31,2026-12-31,27000.0,PE,NIFTY26DEC27000PE,0.0,0.0,0.0,6522.3,0.0,6522.3,23165.7,2161.3,0,0,0,0.0,0,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,58631,,NIFTY,,2026-12-31,2026-12-31,13000.0,PE,NIFTY26DEC13000PE,0.0,0.0,0.0,20.05,20.05,20.05,23165.7,0.05,2025,0,0,0.0,0,F1,75,,,,,
2025-04-01,2025-04-01,FO,NSE,IDO,35222,,NIFTY,,2025-12-24,2025-12-24,30000.0,PE,NIFTY25DEC30000PE,0.0,0.0,0.0,5719.7,5725.0,5719.7,23165.7,5477.35,825,0,0,0.0,0,F1,75,,,,,
