TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-27,2025-03-27,FO,NSE,IDO,43841,,NIFTY,,2025-04-09,2025-04-09,22050.0,PE,NIFTY2540922050PE,12.95,14.15,10.1,10.4,10.4,11.8,23591.95,0.45,4275,2100,95,157197348.75,27,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,43865,,NIFTY,,2025-04-09,2025-04-09,22650.0,PE,NIFTY2540922650PE,32.45,35.0,23.35,24.55,23.95,32.15,23591.95,24.55,12150,-225,227,386078141.25,129,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48027,,NIFTY,,2025-04-17,2025-04-17,20750.0,PE,NIFTY2541720750PE,0.0,0.0,0.0,7.45,7.45,7.45,23591.95,0.05,225,0,0,0.0,0,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48031,,NIFTY,,2025-04-17,2025-04-17,20850.0,PE,NIFTY2541720850PE,0.0,0.0,0.0,7.75,7.75,7.75,23591.95,0.05,525,0,0,0.0,0,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48097,,NIFTY,,2025-04-17,2025-04-17,21350.0,PE,NIFTY2541721350PE,0.0,0.0,0.0,11.95,11.95,11.95,23591.95,0.1,750,0,0,0.0,0,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48266,,NIFTY,,2025-04-17,2025-04-17,23500.0,PE,NIFTY2541723500PE,245.2,251.7,183.9,190.1,184.0,231.9,23591.95,190.1,97275,67875,2061,3664952306.25,1111,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48338,,NIFTY,,2025-04-17,2025-04-17,24500.0,PE,NIFTY2541724500PE,0.0,0.0,0.0,1965.0,0.0,1965.0,23591.95,871.85,0,0,0,0.0,0,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48353,,NIFTY,,2025-04-17,2025-04-17,24700.0,PE,NIFTY2541724700PE,0.0,0.0,0.0,2157.9,0.0,2157.9,23591.95,1048.65,0,0,0,0.0,0,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48375,,NIFTY,,2025-04-17,2025-04-17,24850.0,PE,NIFTY2541724850PE,0.0,0.0,0.0,2303.85,0.0,2303.85,23591.95,1186.85,0,0,0,0.0,0,F1,75,,,,,
2025-03-27,2025-03-27,FO,NSE,IDO,48400,,NIFTY,,2025-04-17,2025-04-17,25050.0,PE,NIFTY2541725050PE,0.0,0.0,0.0,2499.8,0.0,2499.8,23591.95,1376.35,0,0,0,0.0,0,F1,75,,,,,
