TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-12,2025-05-12,FO,NSE,IDO,55843,,NIFTY,,2025-07-31,2025-07-31,25850.0,PE,NIFTY25JUL25850PE,973.8,973.8,973.8,973.8,973.8,1688.4,24924.7,1125.55,525,75,1,2011785.0,1,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,55858,,NIFTY,,2025-07-31,2025-07-31,26200.0,PE,NIFTY25JUL26200PE,1193.85,1194.3,1193.85,1194.3,1194.3,1947.9,24924.7,1350.2,750,150,2,4109111.25,2,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,64679,,NIFTY,,2025-09-25,2025-09-25,17000.0,PE,NIFTY25SEP17000PE,30.05,30.05,25.0,28.4,27.9,40.05,24924.7,28.4,1425,600,19,24264798.75,13,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,64689,,NIFTY,,2025-09-25,2025-09-25,22000.0,PE,NIFTY25SEP22000PE,210.5,238.9,151.0,154.8,151.0,284.2,24924.7,154.8,437100,36450,3660,6083530597.5,2659,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,62919,,NIFTY,,2026-03-26,2026-03-26,21000.0,PE,NIFTY26MAR21000PE,0.0,0.0,0.0,191.35,0.0,191.35,24924.7,130.9,0,0,0,0.0,0,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,62927,,NIFTY,,2026-03-26,2026-03-26,25000.0,PE,NIFTY26MAR25000PE,0.0,0.0,0.0,1307.55,0.0,1307.55,24924.7,995.5,0,0,0,0.0,0,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,58643,,NIFTY,,2026-12-31,2026-12-31,19000.0,PE,NIFTY26DEC19000PE,0.0,0.0,0.0,361.0,361.0,361.0,24924.7,83.55,1725,0,0,0.0,0,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,37810,,NIFTY,,2026-12-31,2026-12-31,23000.0,PE,NIFTY26DEC23000PE,669.0,669.0,520.0,581.3,579.05,751.0,24924.7,581.3,22150,225,30,53081426.25,25,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,53606,,NIFTY,,2027-12-30,2027-12-30,19000.0,PE,NIFTY27DEC19000PE,0.0,0.0,0.0,299.95,299.95,299.95,24924.7,137.8,525,0,0,0.0,0,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,86146,,NIFTY,,2028-06-29,2028-06-29,21000.0,PE,NIFTY28JUN21000PE,0.0,0.0,0.0,907.2,0.0,907.2,24924.7,333.1,0,0,0,0.0,0,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,67783,,NIFTY,,2028-12-28,2028-12-28,24000.0,PE,NIFTY28DEC24000PE,0.0,0.0,0.0,914.3,914.3,914.3,24924.7,796.9,600,0,0,0.0,0,F1,75,,,,,
2025-05-12,2025-05-12,FO,NSE,IDO,67789,,NIFTY,,2028-12-28,2028-12-28,27000.0,PE,NIFTY28DEC27000PE,0.0,0.0,0.0,1413.85,0.0,1413.85,24924.7,1525.5,0,0,0,0.0,0,F1,75,,,,,
