TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-16,2024-12-16,FO,NSE,IDO,55655,,NIFTY,,2025-02-27,2025-02-27,23400.0,CE,NIFTY25FEB23400CE,0.0,0.0,0.0,1325.15,0.0,1325.15,24668.25,1682.35,0,0,0,0.0,0,F1,75,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,52905,,NIFTY,,2025-01-16,2025-01-16,26300.0,PE,NIFTY2511626300PE,0.0,0.0,0.0,1635.25,0.0,1635.25,24668.25,1512.35,0,0,0,0.0,0,F1,75,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,62400,,NIFTY,,2024-12-26,2024-12-26,26300.0,PE,NIFTY24DEC26300PE,1582.35,1620.0,1550.0,1550.0,1550.0,1468.75,24668.25,1583.65,12900,50,12,8366483.75,10,F1,25,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,46613,,NIFTY,,2025-01-30,2025-01-30,26300.0,CE,NIFTY25JAN26300CE,60.0,64.0,53.05,55.35,55.2,57.6,24668.25,55.35,139250,68400,8494,5596937151.25,3501,F1,25,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,46614,,NIFTY,,2025-01-30,2025-01-30,26300.0,PE,NIFTY25JAN26300PE,0.0,0.0,0.0,1862.45,0.0,1862.45,24668.25,1485.45,0,0,0,0.0,0,F1,25,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,52619,,NIFTY,,2025-01-02,2025-01-02,25300.0,PE,NIFTY2510225300PE,0.0,0.0,0.0,686.15,686.15,686.15,24668.25,646.75,75,0,0,0.0,0,F1,75,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,47448,,NIFTY,,2024-12-19,2024-12-19,25300.0,PE,NIFTY24D1925300PE,575.15,706.9,540.0,625.75,639.7,535.0,24668.25,625.75,28975,3350,4795,3107087457.5,1724,F1,25,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,52618,,NIFTY,,2025-01-02,2025-01-02,25300.0,CE,NIFTY2510225300CE,113.0,125.2,99.1,103.5,100.8,113.0,24668.25,103.5,98850,27900,2063,3931140221.25,1397,F1,75,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,47447,,NIFTY,,2024-12-19,2024-12-19,25300.0,CE,NIFTY24D1925300CE,9.9,18.75,7.5,9.15,7.5,10.0,24668.25,9.15,5433450,2455275,2601645,1646293516630.0,316381,F1,25,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,48187,,NIFTY,,2025-01-09,2025-01-09,25300.0,PE,NIFTY2510925300PE,0.0,0.0,0.0,738.8,0.0,738.8,24668.25,665.65,0,0,0,0.0,0,F1,75,,,,,
2024-12-16,2024-12-16,FO,NSE,IDO,52863,,NIFTY,,2025-01-16,2025-01-16,25300.0,PE,NIFTY2511625300PE,0.0,0.0,0.0,837.6,0.0,837.6,24668.25,683.0,0,0,0,0.0,0,F1,75,,,,,
