TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-03,2024-12-03,FO,NSE,IDO,57586,,NIFTY,,2025-02-27,2025-02-27,23600.0,PE,NIFTY25FEB23600PE,0.0,0.0,0.0,457.15,0.0,457.15,24457.15,200.55,0,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,46269,,NIFTY,,2025-01-30,2025-01-30,23600.0,CE,NIFTY25JAN23600CE,1180.0,1300.8,1161.0,1250.0,1250.0,1192.0,24457.15,1250.0,8475,-75,42,26099673.75,15,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,46072,,NIFTY,,2024-12-12,2024-12-12,23600.0,PE,NIFTY24D1223600PE,45.0,55.2,27.8,32.05,31.55,49.75,24457.15,32.05,500175,135275,73914,43675498135.0,22397,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,47362,,NIFTY,,2024-12-19,2024-12-19,23600.0,PE,NIFTY24D1923600PE,75.15,85.65,53.7,59.6,61.85,80.9,24457.15,59.6,29425,-5325,1626,961798876.25,760,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52972,,NIFTY,,2024-12-05,2024-12-05,23600.0,PE,NIFTY24D0523600PE,10.1,15.45,5.0,5.65,5.75,16.0,24457.15,5.65,6139175,-419750,2326995,1373388334057.5,327662,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,41673,,NIFTY,,2024-12-26,2024-12-26,23600.0,PE,NIFTY24DEC23600PE,89.0,112.2,76.5,83.55,84.8,104.35,24457.15,83.55,561400,49325,36605,21676590127.5,12276,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,46270,,NIFTY,,2025-01-30,2025-01-30,23600.0,PE,NIFTY25JAN23600PE,196.95,203.0,158.2,167.35,163.25,200.4,24457.15,167.35,164525,-5325,2333,1386747330.0,522,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,46071,,NIFTY,,2024-12-12,2024-12-12,23600.0,CE,NIFTY24D1223600CE,787.5,938.25,787.5,912.55,894.95,798.05,24457.15,912.55,15850,200,172,105360925.0,64,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,57585,,NIFTY,,2025-02-27,2025-02-27,23600.0,CE,NIFTY25FEB23600CE,0.0,0.0,0.0,1136.1,1136.1,1136.1,24457.15,1430.05,600,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52504,,NIFTY,,2025-01-02,2025-01-02,23600.0,CE,NIFTY2510223600CE,0.0,0.0,0.0,570.85,570.85,570.85,24457.15,1059.8,0,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,47289,,NIFTY,,2024-12-19,2024-12-19,22550.0,PE,NIFTY24D1922550PE,0.0,0.0,0.0,88.65,0.0,88.65,24457.15,0.35,0,0,0,0.0,0,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,55621,,NIFTY,,2025-02-27,2025-02-27,22550.0,CE,NIFTY25FEB22550CE,0.0,0.0,0.0,1948.6,0.0,1948.6,24457.15,2313.45,0,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52927,,NIFTY,,2024-12-05,2024-12-05,22550.0,CE,NIFTY24D0522550CE,0.0,0.0,0.0,1606.05,1606.05,1606.05,24457.15,1915.5,175,0,0,0.0,0,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,55631,,NIFTY,,2025-02-27,2025-02-27,22800.0,CE,NIFTY25FEB22800CE,0.0,0.0,0.0,1753.15,0.0,1753.15,24457.15,2089.7,0,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52928,,NIFTY,,2024-12-05,2024-12-05,22550.0,PE,NIFTY24D0522550PE,1.05,1.3,0.85,1.0,1.0,1.65,24457.15,1.0,197575,-58600,63596,35853826241.25,8563,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,43246,,NIFTY,,2025-01-30,2025-01-30,22550.0,PE,NIFTY25JAN22550PE,0.0,0.0,0.0,122.1,121.0,122.1,24457.15,24.75,1125,0,0,0.0,0,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,45987,,NIFTY,,2024-12-12,2024-12-12,22550.0,PE,NIFTY24D1222550PE,4.75,4.75,3.05,3.6,3.9,4.95,24457.15,3.6,20500,6250,2285,1288373707.5,800,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,41563,,NIFTY,,2024-12-26,2024-12-26,22550.0,PE,NIFTY24DEC22550PE,21.65,25.35,18.2,19.7,19.85,23.95,24457.15,19.7,23750,6800,2923,1649372453.75,758,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52938,,NIFTY,,2024-12-05,2024-12-05,22800.0,PE,NIFTY24D0522800PE,1.35,1.95,0.95,1.2,1.3,2.1,24457.15,1.2,1635150,-2321675,797367,454524111856.25,71467,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52444,,NIFTY,,2025-01-02,2025-01-02,22800.0,PE,NIFTY2510222800PE,0.0,0.0,0.0,54.95,54.95,54.95,24457.15,9.75,1425,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,41592,,NIFTY,,2024-12-26,2024-12-26,22800.0,PE,NIFTY24DEC22800PE,30.4,35.0,24.4,26.4,27.7,32.95,24457.15,26.4,997475,68300,31380,17908271745.0,8112,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,45982,,NIFTY,,2024-12-12,2024-12-12,22550.0,CE,NIFTY24D1222550CE,0.0,0.0,0.0,1837.05,0.0,1837.05,24457.15,1944.65,0,0,0,0.0,0,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,43245,,NIFTY,,2025-01-30,2025-01-30,22550.0,CE,NIFTY25JAN22550CE,0.0,0.0,0.0,2188.5,0.0,2188.5,24457.15,2172.5,0,0,0,0.0,0,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52937,,NIFTY,,2024-12-05,2024-12-05,22800.0,CE,NIFTY24D0522800CE,1540.0,1615.0,1540.0,1615.0,1615.0,1522.15,24457.15,1665.6,5100,0,2,1218875.0,2,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,46015,,NIFTY,,2024-12-12,2024-12-12,22800.0,PE,NIFTY24D1222800PE,6.5,8.15,4.8,5.3,6.0,8.65,24457.15,5.3,350725,61300,25889,14760480791.25,7724,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,52443,,NIFTY,,2025-01-02,2025-01-02,22800.0,CE,NIFTY2510222800CE,0.0,0.0,0.0,956.45,0.0,956.45,24457.15,1793.0,0,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,55637,,NIFTY,,2025-02-27,2025-02-27,22950.0,CE,NIFTY25FEB22950CE,0.0,0.0,0.0,1640.5,0.0,1640.5,24457.15,1958.85,0,0,0,0.0,0,F1,75,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,46026,,NIFTY,,2024-12-12,2024-12-12,22950.0,CE,NIFTY24D1222950CE,0.0,0.0,0.0,1265.95,1265.95,1265.95,24457.15,1545.5,150,0,0,0.0,0,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,41598,,NIFTY,,2024-12-26,2024-12-26,22950.0,CE,NIFTY24DEC22950CE,0.0,0.0,0.0,1501.95,1501.95,1501.95,24457.15,1612.15,9425,0,0,0.0,0,F1,25,,,,,
2024-12-03,2024-12-03,FO,NSE,IDO,47314,,NIFTY,,2024-12-19,2024-12-19,22950.0,PE,NIFTY24D1922950PE,25.0,26.2,18.4,18.95,18.55,23.0,24457.15,18.95,2000,725,162,93033693.75,40,F1,25,,,,,
