TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-11,2025-02-11,FO,NSE,IDO,63608,,NIFTY,,2025-02-20,2025-02-20,23250.0,CE,NIFTY2522023250CE,316.45,317.0,129.9,154.1,152.15,330.55,23071.8,154.1,147750,118950,15657,27525851531.25,10096,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,63684,,NIFTY,,2025-02-20,2025-02-20,24050.0,CE,NIFTY2522024050CE,31.2,32.3,9.15,9.85,9.45,33.45,23071.8,9.85,135075,-37950,16254,29337915780.0,11971,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,63686,,NIFTY,,2025-02-20,2025-02-20,24100.0,CE,NIFTY2522024100CE,28.05,28.05,7.8,8.35,8.35,28.15,23071.8,8.35,345975,-26925,39369,71197422300.0,23332,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,63700,,NIFTY,,2025-02-20,2025-02-20,24350.0,CE,NIFTY2522024350CE,11.3,11.3,4.05,4.4,4.35,11.25,23071.8,4.4,117525,62850,7796,14240918426.25,4163,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,64003,,NIFTY,,2025-02-20,2025-02-20,25500.0,CE,NIFTY2522025500CE,2.2,2.5,1.8,1.9,1.85,2.25,23071.8,1.9,992325,470025,21070,40299640687.5,4162,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,55589,,NIFTY,,2025-02-27,2025-02-27,21750.0,CE,NIFTY25FEB21750CE,0.0,0.0,0.0,2628.35,0.0,2628.35,23071.8,1386.95,0,0,0,0.0,0,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,55637,,NIFTY,,2025-02-27,2025-02-27,22950.0,CE,NIFTY25FEB22950CE,565.05,565.05,343.95,391.9,384.65,686.9,23071.8,391.9,44325,21000,1007,1763519955.0,860,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,57591,,NIFTY,,2025-02-27,2025-02-27,23750.0,CE,NIFTY25FEB23750CE,138.2,138.3,55.75,61.55,60.7,145.25,23071.8,61.55,197025,-5100,7884,14091198975.0,5197,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,57613,,NIFTY,,2025-02-27,2025-02-27,24300.0,CE,NIFTY25FEB24300CE,30.25,30.25,12.35,13.0,12.5,30.55,23071.8,13.0,640050,-182250,25017,45627199072.5,13247,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,57635,,NIFTY,,2025-02-27,2025-02-27,24850.0,CE,NIFTY25FEB24850CE,7.1,7.1,5.3,5.85,5.5,7.75,23071.8,5.85,67500,2925,1047,1951824352.5,669,F1,75,,,,,
2025-02-11,2025-02-11,FO,NSE,IDO,57657,,NIFTY,,2025-02-27,2025-02-27,25350.0,CE,NIFTY25FEB25350CE,4.95,4.95,3.55,4.45,4.4,4.6,23071.8,4.45,13650,-2250,267,507728250.0,180,F1,75,,,,,
