TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-23,2024-12-23,FO,NSE,IDO,52446,,NIFTY,,2025-01-02,2025-01-02,22850.0,PE,NIFTY2510222850PE,32.3,35.7,15.85,18.55,18.25,53.6,23753.45,18.55,58725,44550,3296,5654180872.5,2062,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,71362,,NIFTY,,2024-12-26,2024-12-26,25000.0,CE,NIFTY24DEC25000CE,4.0,5.75,1.8,2.0,1.95,5.1,23753.45,2.0,15097550,1489700,2431009,1519531673881.25,194704,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,67785,,NIFTY,,2028-12-28,2028-12-28,25000.0,PE,NIFTY28DEC25000PE,0.0,0.0,0.0,999.0,999.0,999.0,23753.45,692.15,50,0,0,0.0,0,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,86153,,NIFTY,,2028-06-29,2028-06-29,25000.0,CE,NIFTY28JUN25000CE,0.0,0.0,0.0,3545.15,0.0,3545.15,23753.45,4790.45,0,0,0,0.0,0,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,64571,,NIFTY,,2025-03-27,2025-03-27,25000.0,PE,NIFTY25MAR25000PE,1142.7,1156.7,1001.5,1072.95,1084.25,1201.4,23753.45,1072.95,713825,-41700,9034,5890995301.25,4116,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,48210,,NIFTY,,2025-01-09,2025-01-09,25800.0,PE,NIFTY2510925800PE,0.0,0.0,0.0,1090.0,0.0,1090.0,23753.45,1966.35,0,0,0,0.0,0,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,57644,,NIFTY,,2025-02-27,2025-02-27,25000.0,PE,NIFTY25FEB25000PE,1218.15,1266.0,1022.45,1096.3,1100.0,1250.2,23753.45,1096.3,253650,-5775,1306,2558201928.75,720,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,52849,,NIFTY,,2025-01-16,2025-01-16,25000.0,PE,NIFTY2511625000PE,0.0,0.0,0.0,646.05,0.0,646.05,23753.45,1171.95,0,0,0,0.0,0,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,48209,,NIFTY,,2025-01-09,2025-01-09,25800.0,CE,NIFTY2510925800CE,12.0,12.15,6.3,6.4,6.35,11.2,23753.45,6.4,30600,6825,549,1062639626.25,217,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,52848,,NIFTY,,2025-01-16,2025-01-16,25000.0,CE,NIFTY2511625000CE,60.05,63.35,33.6,36.0,36.8,57.55,23753.45,36.0,76950,33525,1398,2625920947.5,712,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,52645,,NIFTY,,2025-01-02,2025-01-02,25800.0,CE,NIFTY2510225800CE,7.1,7.1,2.9,3.1,3.0,6.05,23753.45,3.1,115575,4500,3143,6082599922.5,1618,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,71563,,NIFTY,,2027-06-24,2027-06-24,25000.0,PE,NIFTY27JUN25000PE,0.0,0.0,0.0,5619.05,0.0,5619.05,23753.45,889.2,0,0,0,0.0,0,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,52884,,NIFTY,,2025-01-16,2025-01-16,25800.0,PE,NIFTY2511625800PE,0.0,0.0,0.0,1210.55,0.0,1210.55,23753.45,1936.15,0,0,0,0.0,0,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,71395,,NIFTY,,2025-12-24,2025-12-24,25000.0,CE,NIFTY25DEC25000CE,1575.0,1600.0,1450.0,1489.45,1480.0,1505.25,23753.45,1489.45,103100,1700,854,566403167.5,654,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,64570,,NIFTY,,2025-03-27,2025-03-27,25000.0,CE,NIFTY25MAR25000CE,383.8,384.6,303.85,324.5,320.8,345.85,23753.45,324.5,930275,27075,28100,17807425352.5,8136,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,46518,,NIFTY,,2025-01-30,2025-01-30,25800.0,PE,NIFTY25JAN25800PE,1825.25,1915.0,1734.7,1838.85,1831.0,2004.4,23753.45,1838.85,6500,3275,145,100214582.5,61,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,53627,,NIFTY,,2027-12-30,2027-12-30,25000.0,PE,NIFTY27DEC25000PE,0.0,0.0,0.0,2948.45,0.0,2948.45,23753.45,817.75,0,0,0,0.0,0,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,55068,,NIFTY,,2025-01-23,2025-01-23,25000.0,PE,NIFTY2512325000PE,0.0,0.0,0.0,1045.1,0.0,1045.1,23753.45,1164.85,0,0,0,0.0,0,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,54853,,NIFTY,,2024-12-26,2024-12-26,25800.0,CE,NIFTY24DEC25800CE,2.5,2.65,1.25,1.5,1.3,2.45,23753.45,1.5,3735100,-390175,448101,289043355321.25,37673,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,53626,,NIFTY,,2027-12-30,2027-12-30,25000.0,CE,NIFTY27DEC25000CE,0.0,0.0,0.0,3458.35,0.0,3458.35,23753.45,4180.45,0,0,0,0.0,0,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,54989,,NIFTY,,2025-01-23,2025-01-23,23700.0,CE,NIFTY2512323700CE,0.0,0.0,0.0,713.05,0.0,713.05,23753.45,477.7,0,0,0,0.0,0,F1,75,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,41684,,NIFTY,,2024-12-26,2024-12-26,23700.0,PE,NIFTY24DEC23700PE,150.55,174.0,38.8,69.0,67.0,221.55,23753.45,69.0,5087450,3014850,8985194,5343237941040.0,2601549,F1,25,,,,,
2024-12-23,2024-12-23,FO,NSE,IDO,54990,,NIFTY,,2025-01-23,2025-01-23,23700.0,PE,NIFTY2512323700PE,293.3,318.35,257.65,268.0,257.65,296.05,23753.45,268.0,825,825,69,124075987.5,45,F1,75,,,,,
