TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-28,2025-01-28,FO,NSE,IDO,57629,,NIFTY,,2025-02-27,2025-02-27,24700.0,CE,NIFTY25FEB24700CE,40.0,48.6,33.35,39.9,41.1,33.9,22957.25,39.9,576150,387075,13233,24556983060.0,5489,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,56543,,NIFTY,,2025-03-27,2025-03-27,24700.0,PE,NIFTY25MAR24700PE,0.0,0.0,0.0,1647.3,1655.0,1647.3,22957.25,1557.55,975,0,0,0.0,0,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,51288,,NIFTY,,2025-02-13,2025-02-13,24700.0,PE,NIFTY2521324700PE,0.0,0.0,0.0,1800.0,1800.0,1800.0,22957.25,1671.25,300,0,0,0.0,0,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,56542,,NIFTY,,2025-03-27,2025-03-27,24700.0,CE,NIFTY25MAR24700CE,118.0,146.5,100.4,125.1,126.2,107.2,22957.25,125.1,16275,1425,253,471068490.0,152,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,36688,,NIFTY,,2025-12-24,2025-12-24,19500.0,CE,NIFTY25DEC19500CE,0.0,0.0,0.0,4690.0,4690.0,4690.0,22957.25,4655.3,1525,0,0,0.0,0,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,63083,,NIFTY,,2025-02-20,2025-02-20,21100.0,PE,NIFTY2522021100PE,0.0,0.0,0.0,6.9,0.0,6.9,22957.25,1.05,0,0,0,0.0,0,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,63082,,NIFTY,,2025-02-20,2025-02-20,21100.0,CE,NIFTY2522021100CE,0.0,0.0,0.0,2365.7,0.0,2365.7,22957.25,1947.9,0,0,0,0.0,0,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,68375,,NIFTY,,2025-03-06,2025-03-06,21100.0,PE,NIFTY2530621100PE,14.2,14.2,14.2,14.2,14.2,14.2,22957.25,5.85,225,225,3,4750695.0,1,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,44773,,NIFTY,,2025-02-06,2025-02-06,21100.0,CE,NIFTY2520621100CE,0.0,0.0,0.0,3236.1,0.0,3236.1,22957.25,1892.35,0,0,0,0.0,0,F1,75,,,,,
2025-01-28,2025-01-28,FO,NSE,IDO,68374,,NIFTY,,2025-03-06,2025-03-06,21100.0,CE,NIFTY2530621100CE,0.0,0.0,0.0,2296.3,0.0,2296.3,22957.25,2007.0,0,0,0,0.0,0,F1,75,,,,,
