TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-16,2025-05-16,FO,NSE,IDO,49300,,NIFTY,,2025-05-22,2025-05-22,25500.0,CE,NIFTY2552225500CE,50.0,57.35,34.2,38.05,37.3,44.0,25019.8,38.05,8259000,3794325,1363261,2611378459425.0,578656,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,49304,,NIFTY,,2025-05-22,2025-05-22,25600.0,CE,NIFTY2552225600CE,31.5,40.35,24.7,26.75,26.05,30.05,25019.8,26.75,3049725,1087650,501613,964178965927.5,214731,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,49328,,NIFTY,,2025-05-22,2025-05-22,26000.0,CE,NIFTY2552226000CE,8.9,14.9,6.75,7.45,7.0,7.3,25019.8,7.45,12364575,3509325,747866,1458788734271.25,201411,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,49367,,NIFTY,,2025-05-22,2025-05-22,26750.0,CE,NIFTY2552226750CE,2.9,2.9,1.75,2.15,1.9,6.75,25019.8,2.15,1439175,1439175,112876,226475546467.5,19948,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,49080,,NIFTY,,2025-05-22,2025-05-22,22100.0,PE,NIFTY2552222100PE,1.95,2.35,0.9,1.0,1.0,2.55,25019.8,1.0,5793375,1501875,546503,905880035655.0,63446,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,49214,,NIFTY,,2025-05-22,2025-05-22,24700.0,CE,NIFTY2552224700CE,451.6,467.0,351.05,403.9,405.4,431.0,25019.8,403.9,809925,-78750,40173,75613941225.0,26334,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,49286,,NIFTY,,2025-05-22,2025-05-22,25350.0,CE,NIFTY2552225350CE,77.05,92.65,55.15,63.7,62.85,74.45,25019.8,63.7,995700,522750,427083,814121729017.5,254232,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,40477,,NIFTY,,2025-06-05,2025-06-05,24750.0,CE,NIFTY2560524750CE,582.8,586.65,530.7,570.25,564.55,572.45,25019.8,570.25,6675,-1575,141,267615528.75,55,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,40523,,NIFTY,,2025-06-05,2025-06-05,25600.0,CE,NIFTY2560525600CE,141.7,158.15,127.5,139.3,138.35,136.75,25019.8,139.3,14625,2025,497,959422331.25,348,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,40537,,NIFTY,,2025-06-05,2025-06-05,25950.0,CE,NIFTY2560525950CE,79.65,79.65,62.85,68.0,69.6,89.6,25019.8,68.0,2250,2250,31,60493271.25,9,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,40539,,NIFTY,,2025-06-05,2025-06-05,26000.0,CE,NIFTY2560526000CE,62.05,69.45,51.05,58.8,57.2,58.75,25019.8,58.8,241950,101250,7929,15496734405.0,5565,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,40495,,NIFTY,,2025-06-05,2025-06-05,25100.0,CE,NIFTY2560525100CE,367.55,382.0,313.8,342.0,336.0,350.05,25019.8,342.0,39675,14100,988,1884997998.75,762,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,40505,,NIFTY,,2025-06-05,2025-06-05,25250.0,CE,NIFTY2560525250CE,284.6,300.0,244.85,266.4,266.2,277.65,25019.8,266.4,9975,8925,272,520514591.25,144,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,40521,,NIFTY,,2025-06-05,2025-06-05,25550.0,CE,NIFTY2560525550CE,156.2,160.5,143.35,153.55,153.3,162.3,25019.8,153.55,5250,1650,194,373969275.0,72,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44726,,NIFTY,,2025-06-12,2025-06-12,22450.0,CE,NIFTY2561222450CE,0.0,0.0,0.0,1993.85,0.0,1993.85,25019.8,2679.85,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44730,,NIFTY,,2025-06-12,2025-06-12,22550.0,CE,NIFTY2561222550CE,0.0,0.0,0.0,1900.4,0.0,1900.4,25019.8,2581.4,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44740,,NIFTY,,2025-06-12,2025-06-12,22700.0,CE,NIFTY2561222700CE,0.0,0.0,0.0,1762.3,0.0,1762.3,25019.8,2434.3,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44776,,NIFTY,,2025-06-12,2025-06-12,23450.0,CE,NIFTY2561223450CE,0.0,0.0,0.0,1125.25,0.0,1125.25,25019.8,1718.55,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44782,,NIFTY,,2025-06-12,2025-06-12,23600.0,CE,NIFTY2561223600CE,0.0,0.0,0.0,1013.05,0.0,1013.05,25019.8,1582.15,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44856,,NIFTY,,2025-06-12,2025-06-12,24800.0,CE,NIFTY2561224800CE,0.0,0.0,0.0,343.35,0.0,343.35,25019.8,660.85,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44858,,NIFTY,,2025-06-12,2025-06-12,24850.0,CE,NIFTY2561224850CE,0.0,0.0,0.0,325.05,0.0,325.05,25019.8,631.25,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44860,,NIFTY,,2025-06-12,2025-06-12,24900.0,CE,NIFTY2561224900CE,536.45,543.9,499.1,543.7,543.7,567.0,25019.8,602.5,4425,2175,48,91502688.75,40,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44898,,NIFTY,,2025-06-12,2025-06-12,25650.0,CE,NIFTY2561225650CE,175.0,175.0,170.0,170.0,170.0,181.0,25019.8,268.9,450,0,6,11620500.0,3,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,44922,,NIFTY,,2025-06-12,2025-06-12,26250.0,CE,NIFTY2561226250CE,0.0,0.0,0.0,78.5,78.5,78.5,25019.8,121.3,150,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,50885,,NIFTY,,2025-06-19,2025-06-19,23350.0,CE,NIFTY2561923350CE,0.0,0.0,0.0,1908.0,0.0,1908.0,25019.8,1861.5,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,50917,,NIFTY,,2025-06-19,2025-06-19,23550.0,CE,NIFTY2561923550CE,0.0,0.0,0.0,1728.25,0.0,1728.25,25019.8,1682.05,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,50951,,NIFTY,,2025-06-19,2025-06-19,23900.0,CE,NIFTY2561923900CE,0.0,0.0,0.0,1428.15,0.0,1428.15,25019.8,1383.1,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,51029,,NIFTY,,2025-06-19,2025-06-19,25450.0,CE,NIFTY2561925450CE,0.0,0.0,0.0,441.7,0.0,441.7,25019.8,411.95,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,51047,,NIFTY,,2025-06-19,2025-06-19,25800.0,CE,NIFTY2561925800CE,0.0,0.0,0.0,310.95,0.0,310.95,25019.8,286.4,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,51069,,NIFTY,,2025-06-19,2025-06-19,26350.0,CE,NIFTY2561926350CE,0.0,0.0,0.0,167.25,0.0,167.25,25019.8,150.55,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,51083,,NIFTY,,2025-06-19,2025-06-19,26600.0,CE,NIFTY2561926600CE,0.0,0.0,0.0,122.55,0.0,122.55,25019.8,109.05,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,51089,,NIFTY,,2025-06-19,2025-06-19,26750.0,CE,NIFTY2561926750CE,0.0,0.0,0.0,100.8,0.0,100.8,25019.8,89.0,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,55119,,NIFTY,,2025-06-26,2025-06-26,18000.0,CE,NIFTY25JUN18000CE,7106.6,7150.0,7073.2,7125.0,7125.0,7107.1,25019.8,7125.0,93400,-450,28,52734221.25,27,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62087,,NIFTY,,2025-06-26,2025-06-26,20850.0,CE,NIFTY25JUN20850CE,0.0,0.0,0.0,3359.7,3360.55,3359.7,25019.8,4325.9,525,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62091,,NIFTY,,2025-06-26,2025-06-26,20900.0,CE,NIFTY25JUN20900CE,0.0,0.0,0.0,3312.65,3313.35,3312.65,25019.8,4276.3,600,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62137,,NIFTY,,2025-06-26,2025-06-26,21350.0,CE,NIFTY25JUN21350CE,0.0,0.0,0.0,3842.65,3842.85,3842.65,25019.8,3830.35,750,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62139,,NIFTY,,2025-06-26,2025-06-26,21400.0,CE,NIFTY25JUN21400CE,0.0,0.0,0.0,3793.6,3794.25,3793.6,25019.8,3780.9,1500,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,37749,,NIFTY,,2025-06-26,2025-06-26,23000.0,CE,NIFTY25JUN23000CE,2252.8,2301.65,2190.0,2249.4,2248.0,2252.8,25019.8,2249.4,1330625,-2100,649,1228319351.25,409,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62321,,NIFTY,,2025-06-26,2025-06-26,23300.0,CE,NIFTY25JUN23300CE,1920.0,1961.3,1920.0,1943.2,1943.2,1989.95,25019.8,1953.45,11175,75,50,94679257.5,24,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62339,,NIFTY,,2025-06-26,2025-06-26,23750.0,CE,NIFTY25JUN23750CE,0.0,0.0,0.0,1261.9,1261.9,1261.9,25019.8,1563.55,1875,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62409,,NIFTY,,2025-06-26,2025-06-26,25250.0,CE,NIFTY25JUN25250CE,470.45,478.5,428.05,454.7,454.0,448.65,25019.8,454.7,11550,3225,239,460815056.25,123,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,55677,,NIFTY,,2025-07-31,2025-07-31,22400.0,CE,NIFTY25JUL22400CE,0.0,0.0,0.0,2388.3,0.0,2388.3,25019.8,2977.95,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,55817,,NIFTY,,2025-07-31,2025-07-31,25400.0,CE,NIFTY25JUL25400CE,595.45,609.6,581.2,591.55,591.55,603.35,25019.8,784.5,10125,2550,37,72141588.75,20,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,55851,,NIFTY,,2025-07-31,2025-07-31,26050.0,CE,NIFTY25JUL26050CE,0.0,0.0,0.0,325.55,325.55,325.55,25019.8,517.9,2025,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,64694,,NIFTY,,2025-09-25,2025-09-25,25000.0,CE,NIFTY25SEP25000CE,1186.95,1219.75,1140.0,1171.15,1168.0,1178.0,25019.8,1171.15,517575,1950,1277,2506767341.25,989,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62912,,NIFTY,,2026-03-26,2026-03-26,18000.0,CE,NIFTY26MAR18000CE,0.0,0.0,0.0,6870.7,0.0,6870.7,25019.8,8034.85,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62916,,NIFTY,,2026-03-26,2026-03-26,20000.0,CE,NIFTY26MAR20000CE,0.0,0.0,0.0,5090.05,0.0,5090.05,25019.8,6197.0,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62920,,NIFTY,,2026-03-26,2026-03-26,22000.0,CE,NIFTY26MAR22000CE,0.0,0.0,0.0,3481.2,0.0,3481.2,25019.8,4481.85,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62928,,NIFTY,,2026-03-26,2026-03-26,26000.0,CE,NIFTY26MAR26000CE,0.0,0.0,0.0,1228.35,0.0,1228.35,25019.8,1853.7,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,62930,,NIFTY,,2026-03-26,2026-03-26,27000.0,CE,NIFTY26MAR27000CE,0.0,0.0,0.0,891.9,0.0,891.9,25019.8,1411.95,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,58640,,NIFTY,,2026-12-31,2026-12-31,18000.0,CE,NIFTY26DEC18000CE,0.0,0.0,0.0,4501.45,0.0,4501.45,25019.8,8916.75,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,71503,,NIFTY,,2026-12-31,2026-12-31,25000.0,CE,NIFTY26DEC25000CE,3105.0,3200.0,3100.75,3200.0,3200.0,3150.0,25019.8,3657.55,18125,75,9,18983831.25,9,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,50547,,NIFTY,,2026-12-31,2026-12-31,28000.0,CE,NIFTY26DEC28000CE,0.0,0.0,0.0,1300.0,1300.0,1300.0,25019.8,2185.35,4425,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,71558,,NIFTY,,2027-06-24,2027-06-24,23000.0,CE,NIFTY27JUN23000CE,0.0,0.0,0.0,2530.05,0.0,2530.05,25019.8,5626.95,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,53603,,NIFTY,,2027-12-30,2027-12-30,18000.0,CE,NIFTY27DEC18000CE,0.0,0.0,0.0,6285.7,0.0,6285.7,25019.8,9998.1,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,53605,,NIFTY,,2027-12-30,2027-12-30,19000.0,CE,NIFTY27DEC19000CE,0.0,0.0,0.0,5794.9,0.0,5794.9,25019.8,9211.45,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,38164,,NIFTY,,2027-12-30,2027-12-30,29000.0,CE,NIFTY27DEC29000CE,0.0,0.0,0.0,1932.55,0.0,1932.55,25019.8,3143.1,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,89612,,NIFTY,,2029-06-28,2029-06-28,18000.0,CE,NIFTY29JUN18000CE,0.0,0.0,0.0,11678.65,0.0,11678.65,25019.8,11471.1,0,0,0,0.0,0,F1,75,,,,,
2025-05-16,2025-05-16,FO,NSE,IDO,89628,,NIFTY,,2029-06-28,2029-06-28,23000.0,CE,NIFTY29JUN23000CE,0.0,0.0,0.0,8636.0,0.0,8636.0,25019.8,8158.5,0,0,0,0.0,0,F1,75,,,,,
