TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-06,2025-03-06,FO,NSE,IDO,45458,,NIFTY,,2025-03-13,2025-03-13,22300.0,CE,NIFTY2531322300CE,264.0,327.2,169.25,318.75,317.25,214.35,22544.7,318.75,1114050,-14775,204333,345362240055.0,128689,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,45467,,NIFTY,,2025-03-13,2025-03-13,22500.0,CE,NIFTY2531322500CE,156.65,190.4,83.8,184.0,184.9,112.4,22544.7,184.0,3917025,2006100,549804,933631028977.5,284501,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,45480,,NIFTY,,2025-03-13,2025-03-13,22800.0,CE,NIFTY2531322800CE,40.2,60.55,21.75,55.0,54.6,31.15,22544.7,55.0,3442500,2267025,384129,658057140382.5,183970,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,45590,,NIFTY,,2025-03-13,2025-03-13,24350.0,CE,NIFTY2531324350CE,1.0,1.1,0.8,0.9,0.9,1.1,22544.7,0.9,23475,15300,540,986211843.75,146,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,50067,,NIFTY,,2025-03-20,2025-03-20,20650.0,CE,NIFTY2532020650CE,1919.15,1919.15,1919.15,1919.15,1919.15,1755.3,22544.7,1919.15,225,75,1,1692686.25,1,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,50117,,NIFTY,,2025-03-20,2025-03-20,21400.0,CE,NIFTY2532021400CE,1185.4,1185.4,1184.35,1184.9,1184.35,1024.25,22544.7,1184.9,450,150,2,3387731.25,2,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,50129,,NIFTY,,2025-03-20,2025-03-20,21600.0,CE,NIFTY2532021600CE,990.85,990.85,989.45,990.15,989.45,849.2,22544.7,990.15,375,150,2,3388522.5,2,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,50283,,NIFTY,,2025-03-20,2025-03-20,24150.0,CE,NIFTY2532024150CE,2.15,2.2,1.9,1.9,1.9,3.25,22544.7,1.1,2250,300,19,34416825.0,5,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,46786,,NIFTY,,2025-03-27,2025-03-27,20400.0,CE,NIFTY25MAR20400CE,2197.85,2197.85,2197.85,2197.85,2197.85,2037.7,22544.7,2197.85,600,75,1,1694838.75,1,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,46926,,NIFTY,,2025-03-27,2025-03-27,21850.0,CE,NIFTY25MAR21850CE,742.05,837.05,635.1,831.6,832.05,685.95,22544.7,831.6,8400,-7950,177,299938818.75,170,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,48217,,NIFTY,,2025-03-27,2025-03-27,22900.0,CE,NIFTY25MAR22900CE,119.95,151.0,83.05,145.55,145.1,99.2,22544.7,145.55,1023150,84525,25899,44710338603.75,18087,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,51118,,NIFTY,,2025-03-27,2025-03-27,23300.0,CE,NIFTY25MAR23300CE,41.25,49.65,28.5,47.65,47.85,33.65,22544.7,47.65,729825,85275,21653,37902465206.25,12392,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,54719,,NIFTY,,2025-03-27,2025-03-27,23850.0,CE,NIFTY25MAR23850CE,12.8,12.85,8.5,10.5,10.2,9.5,22544.7,10.5,48225,-12450,1798,3217554315.0,891,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,54725,,NIFTY,,2025-03-27,2025-03-27,24050.0,CE,NIFTY25MAR24050CE,7.0,7.45,6.05,6.65,6.45,6.75,22544.7,6.65,74700,-975,684,1234120946.25,303,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,55060,,NIFTY,,2025-03-27,2025-03-27,24200.0,CE,NIFTY25MAR24200CE,5.4,6.2,4.5,5.05,5.65,5.4,22544.7,5.05,314775,17175,3397,6166928227.5,1338,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,56542,,NIFTY,,2025-03-27,2025-03-27,24700.0,CE,NIFTY25MAR24700CE,3.9,4.25,3.1,3.4,3.2,3.85,22544.7,3.4,65325,-8175,810,1500746703.75,370,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,56544,,NIFTY,,2025-03-27,2025-03-27,24750.0,CE,NIFTY25MAR24750CE,3.35,3.7,2.9,3.35,3.35,4.05,22544.7,3.35,27825,-1200,104,193076932.5,60,F1,75,,,,,
2025-03-06,2025-03-06,FO,NSE,IDO,56568,,NIFTY,,2025-03-27,2025-03-27,24900.0,CE,NIFTY25MAR24900CE,4.1,4.1,3.0,3.3,3.3,3.7,22544.7,3.3,71925,-675,382,713487457.5,154,F1,75,,,,,
