TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-13,2025-03-13,FO,NSE,IDO,43946,,NIFTY,,2025-04-09,2025-04-09,24300.0,CE,NIFTY2540924300CE,8.15,8.95,4.05,6.85,6.6,10.0,22397.2,6.85,4350,3075,116,211471950.0,39,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,45491,,NIFTY,,2025-03-13,2025-03-13,23050.0,PE,NIFTY2531323050PE,599.6,655.1,489.0,653.75,652.25,572.1,22397.2,22397.2,9750,-2400,158,279827077.5,127,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,61519,,NIFTY,,2025-05-29,2025-05-29,22850.0,CE,NIFTY25MAY22850CE,514.9,514.9,514.9,514.9,514.9,490.4,22397.2,475.45,300,75,1,1752367.5,1,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,79442,,NIFTY,,2025-04-24,2025-04-24,23250.0,CE,NIFTY25APR23250CE,167.0,182.95,132.15,133.7,132.5,167.7,22397.2,133.7,34950,-1500,205,359678051.25,149,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,56544,,NIFTY,,2025-03-27,2025-03-27,24750.0,CE,NIFTY25MAR24750CE,1.7,2.5,1.3,1.95,2.5,2.1,22397.2,1.95,25875,-2175,130,241329825.0,37,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,43944,,NIFTY,,2025-04-09,2025-04-09,24250.0,CE,NIFTY2540924250CE,0.0,0.0,0.0,10.0,10.0,10.0,22397.2,5.7,0,0,0,0.0,0,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,71558,,NIFTY,,2027-06-24,2027-06-24,23000.0,CE,NIFTY27JUN23000CE,0.0,0.0,0.0,2530.05,0.0,2530.05,22397.2,3262.7,0,0,0,0.0,0,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,64680,,NIFTY,,2025-09-25,2025-09-25,18000.0,CE,NIFTY25SEP18000CE,0.0,0.0,0.0,9482.9,0.0,9482.9,22397.2,5017.25,0,0,0,0.0,0,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,54819,,NIFTY,,2025-03-27,2025-03-27,24150.0,CE,NIFTY25MAR24150CE,3.15,3.15,1.85,1.95,1.95,3.15,22397.2,1.95,24000,-2925,121,219183270.0,30,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,45407,,NIFTY,,2025-03-13,2025-03-13,21300.0,PE,NIFTY2531321300PE,0.4,0.5,0.05,0.1,0.05,0.65,22397.2,22397.2,862050,-1276500,149554,238914788981.25,26642,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,43938,,NIFTY,,2025-04-09,2025-04-09,24100.0,CE,NIFTY2540924100CE,13.0,13.0,7.0,7.8,8.5,11.85,22397.2,7.8,825,0,6,10849301.25,6,F1,75,,,,,
2025-03-13,2025-03-13,FO,NSE,IDO,50074,,NIFTY,,2025-03-20,2025-03-20,20800.0,PE,NIFTY2532020800PE,2.0,2.35,1.35,1.5,1.45,2.4,22397.2,1.5,1668975,730950,56489,88130128012.5,11872,F1,75,,,,,
