TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-13,2024-12-13,FO,NSE,IDO,47505,,NIFTY,,2024-12-19,2024-12-19,26250.0,PE,NIFTY24D1926250PE,1748.55,1905.75,1500.0,1500.0,1500.0,1630.0,24768.3,1500.0,75,50,7,4892388.75,6,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,62396,,NIFTY,,2024-12-26,2024-12-26,26250.0,PE,NIFTY24DEC26250PE,1441.2,1441.2,1441.2,1441.2,1441.2,1425.0,24768.3,1422.1,1425,25,1,692280.0,1,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,48232,,NIFTY,,2025-01-09,2025-01-09,26250.0,CE,NIFTY2510926250CE,0.0,0.0,0.0,96.65,0.0,96.65,24768.3,31.6,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52903,,NIFTY,,2025-01-16,2025-01-16,26250.0,PE,NIFTY2511626250PE,0.0,0.0,0.0,1591.0,0.0,1591.0,24768.3,1370.3,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,57699,,NIFTY,,2025-02-27,2025-02-27,26250.0,CE,NIFTY25FEB26250CE,0.0,0.0,0.0,200.25,0.0,200.25,24768.3,219.75,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,62394,,NIFTY,,2024-12-26,2024-12-26,26250.0,CE,NIFTY24DEC26250CE,4.05,5.2,3.3,4.55,4.4,5.05,24768.3,4.55,46675,11125,5997,3936217535.0,2634,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,48233,,NIFTY,,2025-01-09,2025-01-09,26250.0,PE,NIFTY2510926250PE,0.0,0.0,0.0,1455.4,0.0,1455.4,24768.3,1382.55,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52902,,NIFTY,,2025-01-16,2025-01-16,26250.0,CE,NIFTY2511626250CE,0.0,0.0,0.0,72.55,0.0,72.55,24768.3,53.15,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,47503,,NIFTY,,2024-12-19,2024-12-19,26250.0,CE,NIFTY24D1926250CE,2.0,2.0,1.1,1.5,1.25,1.55,24768.3,1.5,1028675,806900,234216,153713461438.75,30910,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,57701,,NIFTY,,2025-02-27,2025-02-27,26250.0,PE,NIFTY25FEB26250PE,0.0,0.0,0.0,2062.7,0.0,2062.7,24768.3,1335.1,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52670,,NIFTY,,2025-01-02,2025-01-02,26250.0,PE,NIFTY2510226250PE,0.0,0.0,0.0,2692.5,0.0,2692.5,24768.3,1399.15,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52905,,NIFTY,,2025-01-16,2025-01-16,26300.0,PE,NIFTY2511626300PE,0.0,0.0,0.0,1635.25,0.0,1635.25,24768.3,1415.15,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,62400,,NIFTY,,2024-12-26,2024-12-26,26300.0,PE,NIFTY24DEC26300PE,1915.0,2010.0,1430.0,1468.75,1430.0,1639.0,24768.3,1468.75,12850,-225,23,16063750.0,19,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,46613,,NIFTY,,2025-01-30,2025-01-30,26300.0,CE,NIFTY25JAN26300CE,36.55,60.6,25.05,57.6,60.6,38.85,24768.3,57.6,70850,21225,6777,4463015976.25,2679,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,46614,,NIFTY,,2025-01-30,2025-01-30,26300.0,PE,NIFTY25JAN26300PE,0.0,0.0,0.0,1862.45,0.0,1862.45,24768.3,1395.95,0,0,0,0.0,0,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52671,,NIFTY,,2025-01-02,2025-01-02,26300.0,CE,NIFTY2510226300CE,8.9,11.05,5.75,10.65,10.6,8.05,24768.3,10.65,7800,2325,140,276245036.25,46,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,48095,,NIFTY,,2025-01-09,2025-01-09,23500.0,PE,NIFTY2510923500PE,62.25,115.65,38.2,41.65,39.45,50.0,24768.3,41.65,10125,10050,371,655416468.75,182,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,41543,,NIFTY,,2024-12-26,2024-12-26,22500.0,PE,NIFTY24DEC22500PE,5.15,12.25,4.05,4.3,4.45,5.05,24768.3,4.3,1328300,87600,72899,41017678995.0,15146,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,41664,,NIFTY,,2024-12-26,2024-12-26,23500.0,PE,NIFTY24DEC23500PE,18.0,66.75,15.0,15.95,15.5,21.45,24768.3,15.95,3894250,224500,401930,236470668037.5,96483,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,55619,,NIFTY,,2025-02-27,2025-02-27,22500.0,CE,NIFTY25FEB22500CE,0.0,0.0,0.0,1988.8,0.0,1988.8,24768.3,2604.2,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,43244,,NIFTY,,2025-01-30,2025-01-30,22500.0,PE,NIFTY25JAN22500PE,40.0,63.45,27.25,28.15,36.15,34.4,24768.3,28.15,971675,31075,27558,15531054780.0,8793,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,43243,,NIFTY,,2025-01-30,2025-01-30,22500.0,CE,NIFTY25JAN22500CE,2000.0,2521.35,1990.0,2477.95,2521.35,2335.0,24768.3,2477.95,19175,925,239,147857572.5,76,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,47357,,NIFTY,,2024-12-19,2024-12-19,23500.0,PE,NIFTY24D1923500PE,3.8,26.15,2.75,3.45,3.05,4.9,24768.3,3.45,5351675,1206475,2642889,1553368144137.5,336536,F1,25,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52423,,NIFTY,,2025-01-02,2025-01-02,22500.0,CE,NIFTY2510222500CE,0.0,0.0,0.0,1180.45,0.0,1180.45,24768.3,2351.55,0,0,0,0.0,0,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52424,,NIFTY,,2025-01-02,2025-01-02,22500.0,PE,NIFTY2510222500PE,10.95,17.75,7.05,7.35,7.05,9.0,24768.3,7.35,40575,34200,982,1657903470.0,588,F1,75,,,,,
2024-12-13,2024-12-13,FO,NSE,IDO,52593,,NIFTY,,2025-01-16,2025-01-16,23500.0,CE,NIFTY2511623500CE,0.0,0.0,0.0,1311.6,0.0,1311.6,24768.3,1450.5,0,0,0,0.0,0,F1,75,,,,,
