TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-12,2025-02-12,FO,NSE,IDO,47021,,NIFTY,,2025-03-27,2025-03-27,22600.0,PE,NIFTY25MAR22600PE,205.3,274.05,175.1,200.55,202.5,199.5,23045.25,200.55,240375,42225,3163,5415761238.75,1950,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,47015,,NIFTY,,2025-03-27,2025-03-27,22550.0,PE,NIFTY25MAR22550PE,197.15,255.0,172.0,188.65,188.6,188.0,23045.25,188.65,6525,3150,141,240710426.25,118,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,46943,,NIFTY,,2025-03-27,2025-03-27,21950.0,PE,NIFTY25MAR21950PE,122.2,122.2,84.25,89.15,87.85,90.2,23045.25,89.15,5625,1275,58,95933178.75,27,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,46909,,NIFTY,,2025-03-27,2025-03-27,21750.0,PE,NIFTY25MAR21750PE,0.0,0.0,0.0,75.0,75.0,75.0,23045.25,36.75,3900,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45661,,NIFTY,,2025-03-13,2025-03-13,25350.0,PE,NIFTY2531325350PE,0.0,0.0,0.0,1627.85,0.0,1627.85,23045.25,2176.9,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45654,,NIFTY,,2025-03-13,2025-03-13,25300.0,PE,NIFTY2531325300PE,0.0,0.0,0.0,1583.1,0.0,1583.1,23045.25,2127.6,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45620,,NIFTY,,2025-03-13,2025-03-13,24800.0,PE,NIFTY2531324800PE,0.0,0.0,0.0,1157.75,0.0,1157.75,23045.25,1640.2,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45585,,NIFTY,,2025-03-13,2025-03-13,24250.0,PE,NIFTY2531324250PE,0.0,0.0,0.0,753.1,0.0,753.1,23045.25,1129.8,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45526,,NIFTY,,2025-03-13,2025-03-13,23450.0,PE,NIFTY2531323450PE,0.0,0.0,0.0,327.3,0.0,327.3,23045.25,511.95,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45503,,NIFTY,,2025-03-13,2025-03-13,23100.0,PE,NIFTY2531323100PE,0.0,0.0,0.0,206.6,0.0,206.6,23045.25,318.05,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45459,,NIFTY,,2025-03-13,2025-03-13,22300.0,PE,NIFTY2531322300PE,120.1,135.35,91.75,91.75,91.75,97.25,23045.25,71.7,1575,525,11,18493338.75,7,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,45411,,NIFTY,,2025-03-13,2025-03-13,21400.0,PE,NIFTY2531321400PE,0.0,0.0,0.0,7.4,0.0,7.4,23045.25,5.7,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68869,,NIFTY,,2025-03-06,2025-03-06,25400.0,PE,NIFTY2530625400PE,0.0,0.0,0.0,2022.1,0.0,2022.1,23045.25,2256.0,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68632,,NIFTY,,2025-03-06,2025-03-06,24750.0,PE,NIFTY2530624750PE,0.0,0.0,0.0,1443.4,0.0,1443.4,23045.25,1614.05,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68603,,NIFTY,,2025-03-06,2025-03-06,24200.0,PE,NIFTY2530624200PE,0.0,0.0,0.0,1007.65,0.0,1007.65,23045.25,1091.55,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68599,,NIFTY,,2025-03-06,2025-03-06,24100.0,PE,NIFTY2530624100PE,0.0,0.0,0.0,935.7,0.0,935.7,23045.25,1001.4,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68469,,NIFTY,,2025-03-06,2025-03-06,23000.0,PE,NIFTY2530623000PE,254.6,351.25,203.0,241.85,238.35,238.95,23045.25,241.85,81600,27975,1685,2940831810.0,1187,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68427,,NIFTY,,2025-03-06,2025-03-06,22200.0,PE,NIFTY2530622200PE,61.7,92.6,51.0,58.55,57.4,57.7,23045.25,58.55,2775,750,102,170342591.25,56,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68416,,NIFTY,,2025-03-06,2025-03-06,21950.0,PE,NIFTY2530621950PE,0.0,0.0,0.0,75.1,0.0,75.1,23045.25,17.8,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68412,,NIFTY,,2025-03-06,2025-03-06,21850.0,PE,NIFTY2530621850PE,0.0,0.0,0.0,63.25,0.0,63.25,23045.25,12.75,0,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68402,,NIFTY,,2025-03-06,2025-03-06,21650.0,PE,NIFTY2530621650PE,28.0,28.0,19.9,22.0,22.0,44.0,23045.25,6.2,900,900,16,26007562.5,6,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,68396,,NIFTY,,2025-03-06,2025-03-06,21500.0,PE,NIFTY2530621500PE,19.3,28.4,15.3,16.5,17.35,17.35,23045.25,16.5,11775,4200,244,393817590.0,146,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,57684,,NIFTY,,2025-02-27,2025-02-27,26000.0,PE,NIFTY25FEB26000PE,2860.0,3073.0,2770.0,2862.05,2855.0,2832.05,23045.25,2862.05,956175,-3225,207,449437173.75,141,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,57682,,NIFTY,,2025-02-27,2025-02-27,25950.0,PE,NIFTY25FEB25950PE,0.0,0.0,0.0,2770.0,2770.0,2770.0,23045.25,2835.55,150,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,57674,,NIFTY,,2025-02-27,2025-02-27,25750.0,PE,NIFTY25FEB25750PE,0.0,0.0,0.0,1975.6,1941.4,1975.6,23045.25,2636.05,600,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,57650,,NIFTY,,2025-02-27,2025-02-27,25150.0,PE,NIFTY25FEB25150PE,0.0,0.0,0.0,1436.55,1436.55,1436.55,23045.25,2037.85,75,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,57630,,NIFTY,,2025-02-27,2025-02-27,24700.0,PE,NIFTY25FEB24700PE,1786.7,1786.7,1560.0,1617.65,1617.65,1570.0,23045.25,1590.45,37650,-450,12,23750471.25,11,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,57624,,NIFTY,,2025-02-27,2025-02-27,24550.0,PE,NIFTY25FEB24550PE,0.0,0.0,0.0,1038.2,1038.2,1038.2,23045.25,1442.3,5100,0,0,0.0,0,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,57602,,NIFTY,,2025-02-27,2025-02-27,24000.0,PE,NIFTY25FEB24000PE,867.0,1110.35,794.45,894.35,889.0,871.7,23045.25,894.35,1602525,-62400,7005,13107571661.25,4315,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,55604,,NIFTY,,2025-02-27,2025-02-27,22100.0,PE,NIFTY25FEB22100PE,33.25,58.2,23.0,28.3,28.6,31.5,23045.25,28.3,251475,375,18530,30764835971.25,10737,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,55568,,NIFTY,,2025-02-27,2025-02-27,21300.0,PE,NIFTY25FEB21300PE,5.3,10.65,4.7,5.3,5.5,5.25,23045.25,5.3,490875,3000,7745,12376398922.5,3928,F1,75,,,,,
2025-02-12,2025-02-12,FO,NSE,IDO,63990,,NIFTY,,2025-02-20,2025-02-20,25300.0,PE,NIFTY2522025300PE,2150.0,2240.0,2150.0,2205.0,2205.0,2128.0,23045.25,2205.0,1050,750,10,20631165.0,9,F1,75,,,,,
